fecha,hora,estacion_meteorologica,temporada,temperatura,humedad,presion,dir_viento,vel_viento
2026-04-20,8,PARANA AERO,Otoño,18.7,88.0,1011.9,130.0,4.0
2026-04-20,9,PARANA AERO,Otoño,19.0,88.0,1012.2,120.0,6.0
2026-04-20,10,PARANA AERO,Otoño,19.0,91.0,1012.7,0.0,0.0
2026-04-20,11,PARANA AERO,Otoño,19.2,93.0,1012.7,180.0,6.0
2026-04-20,12,PARANA AERO,Otoño,19.2,94.0,1012.8,160.0,11.0
2026-04-20,13,PARANA AERO,Otoño,19.1,91.0,1012.5,990.0,4.0
2026-04-20,14,PARANA AERO,Otoño,22.0,82.0,1011.9,90.0,7.0
2026-04-20,15,PARANA AERO,Otoño,23.7,74.0,1011.3,110.0,7.0
2026-04-20,16,PARANA AERO,Otoño,23.8,76.0,1011.2,110.0,6.0
2026-04-20,17,PARANA AERO,Otoño,24.4,70.0,1010.9,90.0,9.0
2026-04-20,18,PARANA AERO,Otoño,23.6,75.0,1011.4,0.0,0.0
2026-04-20,19,PARANA AERO,Otoño,22.6,79.0,1011.8,230.0,7.0
2026-04-20,20,PARANA AERO,Otoño,22.2,89.0,1012.3,200.0,4.0
2026-04-20,21,PARANA AERO,Otoño,21.8,85.0,1012.4,180.0,6.0
2026-04-20,22,PARANA AERO,Otoño,21.2,86.0,1012.6,180.0,6.0
2026-04-20,23,PARANA AERO,Otoño,20.8,87.0,1012.8,160.0,6.0
2026-05-10,0,PARANA AERO,Otoño,6.8,88.0,1027.0,230.0,11.0
2026-05-10,1,PARANA AERO,Otoño,6.3,88.0,1026.8,230.0,7.0
2026-05-10,2,PARANA AERO,Otoño,5.4,91.0,1026.9,230.0,9.0
2026-05-10,3,PARANA AERO,Otoño,5.2,91.0,1026.5,270.0,7.0
2026-05-10,4,PARANA AERO,Otoño,5.3,92.0,1026.1,270.0,7.0
2026-05-10,5,PARANA AERO,Otoño,4.6,93.0,1025.3,180.0,6.0
2026-05-10,6,PARANA AERO,Otoño,4.6,97.0,1024.4,270.0,11.0
2026-05-10,7,PARANA AERO,Otoño,4.1,100.0,1024.6,270.0,6.0
2026-05-10,8,PARANA AERO,Otoño,3.6,97.0,1025.6,0.0,0.0
2026-05-10,9,PARANA AERO,Otoño,5.8,92.0,1026.2,250.0,13.0
2026-05-10,10,PARANA AERO,Otoño,7.2,83.0,1026.1,270.0,15.0
2026-05-10,11,PARANA AERO,Otoño,9.6,72.0,1027.3,250.0,9.0
2026-05-10,12,PARANA AERO,Otoño,11.8,56.0,1026.0,270.0,17.0
2026-05-10,13,PARANA AERO,Otoño,13.0,49.0,1025.5,270.0,17.0
2026-05-10,14,PARANA AERO,Otoño,14.1,48.0,1024.4,270.0,17.0
2026-05-10,15,PARANA AERO,Otoño,15.1,41.0,1023.7,270.0,15.0
2026-05-10,16,PARANA AERO,Otoño,15.6,36.0,1023.3,270.0,15.0
2026-05-10,17,PARANA AERO,Otoño,15.8,39.0,1023.1,270.0,13.0
2026-05-10,18,PARANA AERO,Otoño,14.3,43.0,1023.0,270.0,4.0
2026-05-10,19,PARANA AERO,Otoño,12.3,49.0,1023.1,230.0,6.0
2026-05-10,20,PARANA AERO,Otoño,11.8,50.0,1023.6,270.0,7.0
2026-05-10,21,PARANA AERO,Otoño,11.0,57.0,1023.6,290.0,9.0
2026-05-10,22,PARANA AERO,Otoño,10.0,59.0,1023.9,270.0,9.0
2026-05-10,23,PARANA AERO,Otoño,9.2,68.0,1023.9,270.0,9.0
2026-05-20,0,PARANA AERO,Otoño,9.4,87.0,1024.3,0.0,0.0
2026-05-20,1,PARANA AERO,Otoño,9.3,87.0,1024.6,0.0,0.0
2026-05-20,2,PARANA AERO,Otoño,9.0,90.0,1024.6,270.0,6.0
2026-05-20,3,PARANA AERO,Otoño,8.9,89.0,1024.7,230.0,6.0
2026-05-20,4,PARANA AERO,Otoño,9.4,81.0,1025.5,240.0,7.0
2026-05-20,5,PARANA AERO,Otoño,9.0,78.0,1024.8,250.0,9.0
2026-05-20,6,PARANA AERO,Otoño,8.5,81.0,1025.0,230.0,9.0
2026-05-20,7,PARANA AERO,Otoño,8.0,82.0,1025.5,220.0,6.0
2026-05-20,8,PARANA AERO,Otoño,7.6,84.0,1026.1,230.0,7.0
2026-05-20,9,PARANA AERO,Otoño,9.8,77.0,1026.7,210.0,13.0
2026-05-20,10,PARANA AERO,Otoño,11.6,74.0,1028.0,200.0,15.0
2026-05-20,11,PARANA AERO,Otoño,14.6,54.0,1027.5,180.0,15.0
2026-05-20,12,PARANA AERO,Otoño,16.8,50.0,1027.9,180.0,15.0
2026-05-20,13,PARANA AERO,Otoño,18.4,44.0,1027.0,160.0,17.0
2026-05-20,14,PARANA AERO,Otoño,19.1,43.0,1026.2,160.0,15.0
2026-05-20,15,PARANA AERO,Otoño,19.4,44.0,1025.9,180.0,13.0
2026-05-20,16,PARANA AERO,Otoño,19.4,44.0,1026.3,140.0,17.0
2026-05-20,17,PARANA AERO,Otoño,17.8,46.0,1026.3,150.0,22.0
2026-05-20,18,PARANA AERO,Otoño,16.6,53.0,1026.6,180.0,11.0
2026-05-20,19,PARANA AERO,Otoño,13.5,63.0,1026.9,160.0,13.0
2026-05-20,20,PARANA AERO,Otoño,12.1,71.0,1028.0,180.0,11.0
2026-05-20,21,PARANA AERO,Otoño,10.8,72.0,1028.0,180.0,13.0
2026-05-20,22,PARANA AERO,Otoño,10.0,76.0,1028.0,160.0,11.0
2026-05-20,23,PARANA AERO,Otoño,9.7,79.0,1028.7,140.0,13.0
2026-06-10,0,PARANA AERO,Invierno,13.2,93.0,1016.8,50.0,9.0
2026-06-10,1,PARANA AERO,Invierno,12.8,96.0,1016.4,20.0,9.0
2026-06-10,2,PARANA AERO,Invierno,12.5,96.0,1016.0,360.0,6.0
2026-06-10,3,PARANA AERO,Invierno,12.1,99.0,1015.7,0.0,0.0
2026-06-10,4,PARANA AERO,Invierno,11.9,99.0,1015.2,0.0,0.0
2026-06-10,5,PARANA AERO,Invierno,12.0,97.0,1015.4,0.0,0.0
2026-06-10,6,PARANA AERO,Invierno,12.2,97.0,1015.1,0.0,0.0
2026-06-10,7,PARANA AERO,Invierno,12.0,100.0,1014.9,90.0,6.0
2026-06-10,8,PARANA AERO,Invierno,11.8,97.0,1015.5,90.0,6.0
2026-06-10,9,PARANA AERO,Invierno,12.0,97.0,1016.2,90.0,7.0
2026-06-10,10,PARANA AERO,Invierno,12.0,97.0,1016.6,90.0,7.0
2026-06-10,11,PARANA AERO,Invierno,12.6,96.0,1016.9,50.0,7.0
2026-06-10,12,PARANA AERO,Invierno,13.4,90.0,1016.2,50.0,9.0
2026-06-10,13,PARANA AERO,Invierno,14.1,86.0,1015.5,50.0,7.0
2026-06-10,14,PARANA AERO,Invierno,14.9,81.0,1014.9,50.0,7.0
2026-06-10,15,PARANA AERO,Invierno,15.0,80.0,1014.7,90.0,2.0
2026-06-10,16,PARANA AERO,Invierno,15.1,78.0,1014.4,90.0,4.0
2026-06-10,17,PARANA AERO,Invierno,15.1,79.0,1014.4,0.0,0.0
2026-06-10,18,PARANA AERO,Invierno,14.6,83.0,1014.7,160.0,6.0
2026-06-10,19,PARANA AERO,Invierno,14.4,82.0,1014.8,140.0,4.0
2026-06-10,20,PARANA AERO,Invierno,14.0,83.0,1014.9,70.0,6.0
2026-06-10,21,PARANA AERO,Invierno,13.6,84.0,1015.6,180.0,6.0
2026-06-10,22,PARANA AERO,Invierno,13.1,86.0,1015.7,120.0,4.0
2026-06-10,23,PARANA AERO,Invierno,12.5,88.0,1016.5,200.0,7.0
2026-06-20,0,PARANA AERO,Invierno,8.1,82.0,1019.9,340.0,4.0
2026-06-20,1,PARANA AERO,Invierno,7.7,86.0,1019.6,320.0,4.0
2026-06-20,2,PARANA AERO,Invierno,7.8,89.0,1019.2,90.0,4.0
2026-06-20,3,PARANA AERO,Invierno,7.8,90.0,1018.7,360.0,4.0
2026-06-20,4,PARANA AERO,Invierno,7.5,90.0,1017.9,360.0,7.0
2026-06-20,5,PARANA AERO,Invierno,7.0,92.0,1017.8,360.0,9.0
2026-06-20,6,PARANA AERO,Invierno,6.3,93.0,1017.4,360.0,6.0
2026-06-20,7,PARANA AERO,Invierno,6.1,91.0,1018.2,360.0,6.0
2026-06-20,8,PARANA AERO,Invierno,5.8,90.0,1017.8,360.0,9.0
2026-06-20,9,PARANA AERO,Invierno,7.7,80.0,1017.6,360.0,13.0
2026-06-20,10,PARANA AERO,Invierno,10.0,68.0,1017.7,360.0,19.0
2026-06-20,11,PARANA AERO,Invierno,12.2,66.0,1017.7,360.0,17.0
2026-06-20,12,PARANA AERO,Invierno,14.0,55.0,1016.8,360.0,24.0
2026-06-20,13,PARANA AERO,Invierno,15.0,49.0,1015.7,340.0,20.0
2026-06-20,14,PARANA AERO,Invierno,15.5,47.0,1014.7,340.0,20.0
2026-06-20,15,PARANA AERO,Invierno,16.0,45.0,1013.7,20.0,20.0
2026-06-20,16,PARANA AERO,Invierno,15.3,48.0,1013.3,20.0,19.0
2026-06-20,17,PARANA AERO,Invierno,14.5,49.0,1013.4,30.0,13.0
2026-06-20,18,PARANA AERO,Invierno,12.0,74.0,1013.1,40.0,9.0
2026-06-20,19,PARANA AERO,Invierno,10.8,71.0,1013.2,40.0,4.0
2026-06-20,20,PARANA AERO,Invierno,9.4,79.0,1014.0,0.0,0.0
2026-06-20,21,PARANA AERO,Invierno,8.9,79.0,1014.1,0.0,0.0
2026-06-20,22,PARANA AERO,Invierno,8.1,85.0,1014.7,50.0,4.0
2026-06-20,23,PARANA AERO,Invierno,7.4,86.0,1014.7,50.0,11.0
2026-07-10,0,PARANA AERO,Invierno,13.1,83.0,1015.8,0.0,0.0
2026-07-10,1,PARANA AERO,Invierno,12.6,84.0,1016.0,180.0,7.0
2026-07-10,2,PARANA AERO,Invierno,12.2,86.0,1016.0,180.0,9.0
2026-07-10,3,PARANA AERO,Invierno,11.1,86.0,1015.6,180.0,7.0
2026-07-10,4,PARANA AERO,Invierno,10.4,90.0,1015.9,180.0,9.0
2026-07-10,5,PARANA AERO,Invierno,9.8,90.0,1015.3,180.0,7.0
2026-07-10,6,PARANA AERO,Invierno,9.6,91.0,1014.5,180.0,7.0
2026-07-10,7,PARANA AERO,Invierno,9.4,89.0,1014.5,180.0,6.0
2026-07-10,8,PARANA AERO,Invierno,8.1,95.0,1014.9,160.0,9.0
2026-07-10,9,PARANA AERO,Invierno,9.0,90.0,1015.2,140.0,4.0
2026-07-10,10,PARANA AERO,Invierno,11.2,86.0,1015.4,140.0,11.0
2026-07-10,11,PARANA AERO,Invierno,13.6,79.0,1015.8,140.0,7.0
2026-07-10,12,PARANA AERO,Invierno,16.0,69.0,1015.3,140.0,7.0
2026-07-10,13,PARANA AERO,Invierno,17.6,63.0,1013.9,140.0,11.0
2026-07-10,14,PARANA AERO,Invierno,18.2,60.0,1012.9,140.0,11.0
2026-07-10,15,PARANA AERO,Invierno,18.8,55.0,1012.3,90.0,9.0
2026-07-10,16,PARANA AERO,Invierno,18.8,53.0,1012.1,140.0,13.0
2026-07-10,17,PARANA AERO,Invierno,18.1,57.0,1012.9,140.0,17.0
2026-07-10,18,PARANA AERO,Invierno,16.4,66.0,1012.4,140.0,11.0
2026-07-10,19,PARANA AERO,Invierno,14.8,76.0,1012.2,140.0,6.0
2026-07-10,20,PARANA AERO,Invierno,13.8,80.0,1013.3,130.0,9.0
2026-07-10,21,PARANA AERO,Invierno,13.0,85.0,1013.8,160.0,9.0
2026-07-10,22,PARANA AERO,Invierno,12.2,88.0,1014.1,150.0,13.0
2026-07-10,23,PARANA AERO,Invierno,12.0,91.0,1015.0,130.0,13.0
2026-07-20,0,PARANA AERO,Invierno,11.3,83.0,1008.8,140.0,24.0
2026-07-20,1,PARANA AERO,Invierno,11.6,81.0,1008.9,140.0,26.0
2026-07-20,2,PARANA AERO,Invierno,11.5,82.0,1009.3,140.0,26.0
2026-07-20,3,PARANA AERO,Invierno,11.5,85.0,1009.2,140.0,28.0
2026-07-20,4,PARANA AERO,Invierno,11.2,85.0,1007.8,140.0,26.0
2026-07-20,5,PARANA AERO,Invierno,10.9,88.0,1007.6,140.0,22.0
2026-07-20,6,PARANA AERO,Invierno,10.9,95.0,1007.5,140.0,24.0
2026-07-20,7,PARANA AERO,Invierno,10.6,97.0,1008.7,140.0,19.0
2026-07-20,8,PARANA AERO,Invierno,10.7,97.0,1008.8,140.0,13.0
2026-07-20,9,PARANA AERO,Invierno,10.6,99.0,1009.3,140.0,15.0
2026-07-20,10,PARANA AERO,Invierno,11.2,94.0,1009.3,140.0,17.0
2026-07-20,11,PARANA AERO,Invierno,11.7,92.0,1009.3,140.0,19.0
2026-07-20,12,PARANA AERO,Invierno,12.5,89.0,1008.9,140.0,17.0
2026-07-20,13,PARANA AERO,Invierno,13.0,88.0,1008.7,160.0,15.0
2026-07-20,14,PARANA AERO,Invierno,12.7,92.0,1008.1,140.0,13.0
2026-07-20,15,PARANA AERO,Invierno,13.0,92.0,1007.3,140.0,11.0
2026-07-20,16,PARANA AERO,Invierno,13.2,88.0,1007.5,160.0,13.0
2026-07-20,17,PARANA AERO,Invierno,13.1,88.0,1008.6,180.0,13.0
2026-07-20,18,PARANA AERO,Invierno,12.8,93.0,1009.5,200.0,9.0
2026-07-20,19,PARANA AERO,Invierno,12.4,96.0,1009.5,200.0,9.0
2026-07-20,20,PARANA AERO,Invierno,12.5,97.0,1010.2,180.0,15.0
2026-07-20,21,PARANA AERO,Invierno,11.8,96.0,1011.1,180.0,11.0
2026-07-20,22,PARANA AERO,Invierno,11.5,95.0,1011.4,180.0,9.0
2026-07-20,23,PARANA AERO,Invierno,11.2,96.0,1010.9,180.0,13.0
2026-08-10,0,PARANA AERO,Invierno,6.9,69.0,1030.4,180.0,7.0
2026-08-10,1,PARANA AERO,Invierno,5.8,72.0,1031.1,0.0,0.0
2026-08-10,2,PARANA AERO,Invierno,5.4,74.0,1031.1,180.0,7.0
2026-08-10,3,PARANA AERO,Invierno,5.0,77.0,1031.6,140.0,13.0
2026-08-10,4,PARANA AERO,Invierno,5.3,74.0,1031.8,90.0,7.0
2026-08-10,5,PARANA AERO,Invierno,4.6,78.0,1031.8,140.0,7.0
2026-08-10,6,PARANA AERO,Invierno,4.1,79.0,1032.3,140.0,13.0
2026-08-10,7,PARANA AERO,Invierno,3.9,83.0,1032.6,110.0,13.0
2026-08-10,8,PARANA AERO,Invierno,3.7,82.0,1032.9,140.0,15.0
2026-08-10,9,PARANA AERO,Invierno,5.5,77.0,1033.9,110.0,17.0
2026-08-10,10,PARANA AERO,Invierno,8.2,71.0,1034.9,90.0,19.0
2026-08-10,11,PARANA AERO,Invierno,10.2,64.0,1035.8,90.0,20.0
2026-08-10,12,PARANA AERO,Invierno,11.6,55.0,1035.2,90.0,17.0
2026-08-10,13,PARANA AERO,Invierno,12.8,47.0,1034.6,90.0,19.0
2026-08-10,14,PARANA AERO,Invierno,13.2,44.0,1032.9,90.0,17.0
2026-08-10,15,PARANA AERO,Invierno,13.6,42.0,1032.0,90.0,17.0
2026-08-10,16,PARANA AERO,Invierno,14.0,41.0,1031.7,90.0,19.0
2026-08-10,17,PARANA AERO,Invierno,13.8,39.0,1031.4,90.0,15.0
2026-08-10,18,PARANA AERO,Invierno,12.7,48.0,1031.4,90.0,17.0
2026-08-10,19,PARANA AERO,Invierno,10.8,57.0,1032.3,90.0,7.0
2026-08-10,20,PARANA AERO,Invierno,9.3,64.0,1032.3,90.0,6.0
2026-08-10,21,PARANA AERO,Invierno,8.0,73.0,1032.3,140.0,6.0
2026-08-10,22,PARANA AERO,Invierno,7.4,75.0,1033.0,140.0,7.0
2026-08-10,23,PARANA AERO,Invierno,7.1,76.0,1032.9,120.0,6.0
2026-08-20,0,PARANA AERO,Invierno,11.2,97.0,1018.2,140.0,7.0
2026-08-20,1,PARANA AERO,Invierno,11.2,97.0,1018.3,200.0,7.0
2026-08-20,2,PARANA AERO,Invierno,11.0,97.0,1017.3,180.0,15.0
2026-08-20,3,PARANA AERO,Invierno,11.0,97.0,1016.4,180.0,13.0
2026-08-20,4,PARANA AERO,Invierno,10.7,99.0,1015.9,220.0,6.0
2026-08-20,5,PARANA AERO,Invierno,10.5,99.0,1015.3,190.0,9.0
2026-08-20,6,PARANA AERO,Invierno,10.4,97.0,1014.7,160.0,9.0
2026-08-20,7,PARANA AERO,Invierno,10.4,97.0,1015.0,190.0,11.0
2026-08-20,8,PARANA AERO,Invierno,9.8,97.0,1016.2,180.0,11.0
2026-08-20,9,PARANA AERO,Invierno,9.8,97.0,1016.8,230.0,6.0
2026-08-20,10,PARANA AERO,Invierno,10.2,96.0,1017.1,270.0,4.0
2026-08-20,11,PARANA AERO,Invierno,11.4,89.0,1017.0,270.0,7.0
2026-08-20,12,PARANA AERO,Invierno,13.4,81.0,1016.5,230.0,11.0
2026-08-20,13,PARANA AERO,Invierno,14.2,69.0,1015.7,230.0,13.0
2026-08-20,14,PARANA AERO,Invierno,15.2,64.0,1015.0,250.0,11.0
2026-08-20,15,PARANA AERO,Invierno,16.9,50.0,1014.3,230.0,17.0
2026-08-20,16,PARANA AERO,Invierno,17.6,46.0,1014.1,230.0,13.0
2026-08-20,17,PARANA AERO,Invierno,18.4,46.0,1013.9,230.0,15.0
2026-08-20,18,PARANA AERO,Invierno,17.2,47.0,1013.9,270.0,9.0
2026-08-20,19,PARANA AERO,Invierno,14.8,64.0,1014.0,320.0,4.0
2026-08-20,20,PARANA AERO,Invierno,12.8,75.0,1014.7,340.0,4.0
2026-08-20,21,PARANA AERO,Invierno,13.2,73.0,1015.3,320.0,7.0
2026-08-20,22,PARANA AERO,Invierno,14.4,64.0,1015.7,310.0,11.0
2026-08-20,23,PARANA AERO,Invierno,13.4,71.0,1016.1,250.0,11.0
2025-09-10,0,RECONQUISTA AERO,Primavera,15.6,69.0,1017.5,50.0,19.0
2025-09-10,1,RECONQUISTA AERO,Primavera,14.9,76.0,1016.9,40.0,17.0
2025-09-10,2,RECONQUISTA AERO,Primavera,15.1,76.0,1016.2,30.0,20.0
2025-09-10,3,RECONQUISTA AERO,Primavera,14.8,78.0,1016.1,30.0,17.0
2025-09-10,4,RECONQUISTA AERO,Primavera,14.2,78.0,1015.6,40.0,15.0
2025-09-10,5,RECONQUISTA AERO,Primavera,14.2,78.0,1015.2,50.0,17.0
2025-09-10,6,RECONQUISTA AERO,Primavera,14.0,80.0,1015.4,30.0,17.0
2025-09-10,7,RECONQUISTA AERO,Primavera,13.7,88.0,1015.5,30.0,20.0
2025-09-10,8,RECONQUISTA AERO,Primavera,14.9,82.0,1016.1,30.0,22.0
2025-09-10,9,RECONQUISTA AERO,Primavera,16.7,76.0,1016.3,30.0,28.0
2025-09-10,10,RECONQUISTA AERO,Primavera,19.7,65.0,1015.7,30.0,28.0
2025-09-10,11,RECONQUISTA AERO,Primavera,21.3,59.0,1015.2,20.0,33.0
2025-09-10,12,RECONQUISTA AERO,Primavera,23.2,55.0,1014.5,20.0,26.0
2025-09-10,13,RECONQUISTA AERO,Primavera,24.8,54.0,1013.2,20.0,26.0
2025-09-10,14,RECONQUISTA AERO,Primavera,25.7,50.0,1012.9,20.0,19.0
2025-09-10,15,RECONQUISTA AERO,Primavera,26.8,50.0,1012.4,10.0,15.0
2025-09-10,16,RECONQUISTA AERO,Primavera,27.5,44.0,1012.1,40.0,15.0
2025-09-10,17,RECONQUISTA AERO,Primavera,27.5,46.0,1012.9,80.0,13.0
2025-09-10,18,RECONQUISTA AERO,Primavera,26.3,51.0,1013.1,90.0,19.0
2025-09-10,19,RECONQUISTA AERO,Primavera,23.3,62.0,1014.1,100.0,9.0
2025-09-10,20,RECONQUISTA AERO,Primavera,20.2,71.0,1015.9,150.0,9.0
2025-09-10,21,RECONQUISTA AERO,Primavera,19.6,73.0,1017.3,160.0,4.0
2025-09-10,22,RECONQUISTA AERO,Primavera,19.2,72.0,1018.2,100.0,4.0
2025-09-10,23,RECONQUISTA AERO,Primavera,18.3,78.0,1018.9,110.0,6.0
2025-09-20,0,RECONQUISTA AERO,Primavera,23.8,72.0,1009.2,120.0,26.0
2025-09-20,1,RECONQUISTA AERO,Primavera,23.2,72.0,1009.0,110.0,24.0
2025-09-20,2,RECONQUISTA AERO,Primavera,22.6,76.0,1008.3,100.0,26.0
2025-09-20,3,RECONQUISTA AERO,Primavera,22.7,79.0,1008.0,100.0,30.0
2025-09-20,4,RECONQUISTA AERO,Primavera,22.5,79.0,1007.6,140.0,31.0
2025-09-20,5,RECONQUISTA AERO,Primavera,21.2,89.0,1006.2,100.0,41.0
2025-09-20,6,RECONQUISTA AERO,Primavera,20.8,88.0,1006.8,100.0,48.0
2025-09-20,7,RECONQUISTA AERO,Primavera,20.2,92.0,1010.5,120.0,30.0
2025-09-20,8,RECONQUISTA AERO,Primavera,20.2,92.0,1009.1,100.0,30.0
2025-09-20,9,RECONQUISTA AERO,Primavera,20.2,95.0,1011.3,190.0,26.0
2025-09-20,10,RECONQUISTA AERO,Primavera,19.6,97.0,1011.2,190.0,28.0
2025-09-20,11,RECONQUISTA AERO,Primavera,19.6,98.0,1012.0,170.0,26.0
2025-09-20,12,RECONQUISTA AERO,Primavera,19.6,98.0,1009.5,130.0,31.0
2025-09-20,13,RECONQUISTA AERO,Primavera,20.6,87.0,1007.2,100.0,41.0
2025-09-20,14,RECONQUISTA AERO,Primavera,22.3,84.0,1007.4,110.0,37.0
2025-09-20,15,RECONQUISTA AERO,Primavera,22.1,78.0,1005.6,110.0,41.0
2025-09-20,16,RECONQUISTA AERO,Primavera,22.2,79.0,1003.7,70.0,33.0
2025-09-20,17,RECONQUISTA AERO,Primavera,21.8,84.0,1002.4,80.0,31.0
2025-09-20,18,RECONQUISTA AERO,Primavera,21.8,83.0,1001.7,70.0,30.0
2025-09-20,19,RECONQUISTA AERO,Primavera,21.6,82.0,1001.0,60.0,33.0
2025-09-20,20,RECONQUISTA AERO,Primavera,21.4,84.0,1001.3,50.0,28.0
2025-09-20,21,RECONQUISTA AERO,Primavera,21.1,85.0,1001.2,50.0,26.0
2025-09-20,22,RECONQUISTA AERO,Primavera,21.0,86.0,1000.9,70.0,22.0
2025-09-20,23,RECONQUISTA AERO,Primavera,20.3,90.0,1001.8,90.0,7.0
2025-10-10,0,RECONQUISTA AERO,Primavera,18.2,66.0,1016.7,50.0,19.0
2025-10-10,1,RECONQUISTA AERO,Primavera,17.4,71.0,1016.3,50.0,15.0
2025-10-10,2,RECONQUISTA AERO,Primavera,17.7,72.0,1016.0,40.0,11.0
2025-10-10,3,RECONQUISTA AERO,Primavera,17.3,78.0,1015.4,30.0,11.0
2025-10-10,4,RECONQUISTA AERO,Primavera,16.1,86.0,1015.4,30.0,6.0
2025-10-10,5,RECONQUISTA AERO,Primavera,15.3,87.0,1015.4,30.0,6.0
2025-10-10,6,RECONQUISTA AERO,Primavera,13.4,93.0,1015.8,50.0,6.0
2025-10-10,7,RECONQUISTA AERO,Primavera,13.4,94.0,1016.1,90.0,6.0
2025-10-10,8,RECONQUISTA AERO,Primavera,18.4,83.0,1016.6,50.0,9.0
2025-10-10,9,RECONQUISTA AERO,Primavera,21.2,71.0,1016.5,30.0,19.0
2025-10-10,10,RECONQUISTA AERO,Primavera,24.6,60.0,1016.8,20.0,17.0
2025-10-10,11,RECONQUISTA AERO,Primavera,26.0,51.0,1016.4,20.0,24.0
2025-10-10,12,RECONQUISTA AERO,Primavera,27.2,49.0,1015.9,20.0,19.0
2025-10-10,13,RECONQUISTA AERO,Primavera,28.1,45.0,1014.6,30.0,24.0
2025-10-10,14,RECONQUISTA AERO,Primavera,29.6,39.0,1013.6,30.0,20.0
2025-10-10,15,RECONQUISTA AERO,Primavera,29.5,40.0,1012.6,50.0,20.0
2025-10-10,16,RECONQUISTA AERO,Primavera,29.8,38.0,1011.7,30.0,24.0
2025-10-10,17,RECONQUISTA AERO,Primavera,29.0,39.0,1011.1,60.0,24.0
2025-10-10,18,RECONQUISTA AERO,Primavera,28.0,42.0,1010.6,60.0,22.0
2025-10-10,19,RECONQUISTA AERO,Primavera,26.4,49.0,1010.2,60.0,15.0
2025-10-10,20,RECONQUISTA AERO,Primavera,23.4,59.0,1010.0,50.0,15.0
2025-10-10,21,RECONQUISTA AERO,Primavera,23.6,59.0,1009.5,60.0,19.0
2025-10-10,22,RECONQUISTA AERO,Primavera,22.4,65.0,1009.2,60.0,22.0
2025-10-10,23,RECONQUISTA AERO,Primavera,21.6,66.0,1009.0,60.0,17.0
2025-10-20,0,RECONQUISTA AERO,Primavera,14.9,69.0,1021.8,50.0,6.0
2025-10-20,1,RECONQUISTA AERO,Primavera,13.4,68.0,1021.7,90.0,9.0
2025-10-20,2,RECONQUISTA AERO,Primavera,13.5,72.0,1021.3,80.0,11.0
2025-10-20,3,RECONQUISTA AERO,Primavera,12.8,77.0,1020.7,70.0,11.0
2025-10-20,4,RECONQUISTA AERO,Primavera,12.3,79.0,1020.2,80.0,13.0
2025-10-20,5,RECONQUISTA AERO,Primavera,12.1,81.0,1020.2,90.0,15.0
2025-10-20,6,RECONQUISTA AERO,Primavera,12.6,83.0,1020.2,90.0,15.0
2025-10-20,7,RECONQUISTA AERO,Primavera,13.3,82.0,1020.6,80.0,15.0
2025-10-20,8,RECONQUISTA AERO,Primavera,16.8,68.0,1021.0,70.0,22.0
2025-10-20,9,RECONQUISTA AERO,Primavera,18.8,62.0,1021.0,60.0,28.0
2025-10-20,10,RECONQUISTA AERO,Primavera,21.8,52.0,1021.3,60.0,26.0
2025-10-20,11,RECONQUISTA AERO,Primavera,23.2,45.0,1021.0,60.0,26.0
2025-10-20,12,RECONQUISTA AERO,Primavera,24.6,40.0,1020.1,60.0,31.0
2025-10-20,13,RECONQUISTA AERO,Primavera,26.2,39.0,1019.4,40.0,24.0
2025-10-20,14,RECONQUISTA AERO,Primavera,26.8,37.0,1018.4,50.0,26.0
2025-10-20,15,RECONQUISTA AERO,Primavera,27.0,38.0,1017.6,60.0,26.0
2025-10-20,16,RECONQUISTA AERO,Primavera,26.8,36.0,1016.7,60.0,22.0
2025-10-20,17,RECONQUISTA AERO,Primavera,26.2,42.0,1016.5,70.0,24.0
2025-10-20,18,RECONQUISTA AERO,Primavera,25.7,40.0,1016.7,60.0,22.0
2025-10-20,19,RECONQUISTA AERO,Primavera,24.0,51.0,1017.3,50.0,19.0
2025-10-20,20,RECONQUISTA AERO,Primavera,22.4,53.0,1017.2,70.0,15.0
2025-10-20,21,RECONQUISTA AERO,Primavera,21.2,62.0,1017.4,70.0,11.0
2025-10-20,22,RECONQUISTA AERO,Primavera,19.8,69.0,1017.6,70.0,13.0
2025-10-20,23,RECONQUISTA AERO,Primavera,19.8,74.0,1018.1,60.0,15.0
2025-11-10,0,RECONQUISTA AERO,Primavera,16.9,84.0,1020.3,150.0,7.0
2025-11-10,1,RECONQUISTA AERO,Primavera,16.0,87.0,1020.2,140.0,7.0
2025-11-10,2,RECONQUISTA AERO,Primavera,16.0,87.0,1020.2,200.0,4.0
2025-11-10,3,RECONQUISTA AERO,Primavera,14.9,90.0,1019.9,180.0,6.0
2025-11-10,4,RECONQUISTA AERO,Primavera,14.1,90.0,1019.7,160.0,7.0
2025-11-10,5,RECONQUISTA AERO,Primavera,13.9,91.0,1019.9,140.0,7.0
2025-11-10,6,RECONQUISTA AERO,Primavera,14.2,90.0,1020.2,120.0,6.0
2025-11-10,7,RECONQUISTA AERO,Primavera,15.4,89.0,1020.7,100.0,9.0
2025-11-10,8,RECONQUISTA AERO,Primavera,18.3,70.0,1020.8,80.0,17.0
2025-11-10,9,RECONQUISTA AERO,Primavera,21.6,56.0,1020.8,70.0,24.0
